Org,Project,URL,Published,Tags,Section,Subject,Authors,Org Type,Tools Used,Backstory,Notes
The New York Times,Housing’s Rise and Fall in 20 Cities,http://www.nytimes.com/interactive/2011/05/31/business/economy/case-shiller-index.html,6/25/2013,interactive graphic,Business,,"Shan Carter, Kevin Quealy",national,,,
The New York Times,How America’s Relationship With Cuba Will Change,http://www.nytimes.com/interactive/2014/12/17/world/americas/cuba-sanctions.html,12/17/2014,explainer,International,Cuba,Alicia Parlapiano,national,,,
The New York Times,How Birth Year Influences Political Views,http://www.nytimes.com/interactive/2014/07/08/upshot/how-the-year-you-were-born-influences-your-politics.html,7/7/2014,"interactive graphic, static graphic",The Upshot,,Amanda Cox,national,D3.js,,
The New York Times,How Close They Came to Winning,http://www.nytimes.com/interactive/2014/02/09/sports/olympics/finish-line.html,2/10/2014,"interactive graphic, diagram",Sports,Olympics - Winter 2014,"Shan Carter, Jennifer Daniel, Kevin Quealy",national,,,
The New York Times,How Design Can Save Democracy,http://www.nytimes.com/interactive/2008/08/25/opinion/20080825-ballot.html,8/25/2008,,Opinion,,,national,,,
The New York Times,How Did They Get Out? Testing the Tools the Escapees Could Have Used,http://www.nytimes.com/interactive/2015/06/21/nyregion/can-these-tools-help-you-escape-from-a-maximum-security-prison.html,6/20/2015,video,NY/Metro,,"Isabella Bartolucci, Larry Buchanan, Ford Fessenden, Yuliya Parshina-Kottas, Graham Roberts",national,,,
The New York Times,How Different Groups of Democrats Voted,http://www.nytimes.com/interactive/2010/03/22/us/politics/20100322-group-vote-chart.html,,,Politics,,"Farhana Hossain, Alan Mclean, Archie Tse",national,,,
The New York Times,How Different Groups Spend Their Day,http://www.nytimes.com//interactive/2009/07/31/business/20080801-metrics-graphic.html,,,Business,,"Shan Carter, Amanda Cox, Kevin Quealy, Amy Schoenfeld",national,,,
The New York Times,How Different Groups Voted in Republican Primaries,http://www.nytimes.com/interactive/2012/03/07/us/politics/exit-polls-boxes.html,,,Politics,,Shan Carter,national,,,
The New York Times,How Each Team Can Make the N.F.L. Playoffs,http://www.nytimes.com/interactive/2014/12/19/upshot/nfl-playoff-simulator.html,12/19/2014,interactive graphic,The Upshot,,"Mike Bostock, Shan Carter, Kevin Quealy",national,D3.js,,
The New York Times,"How England, Italy and Germany Are Dominating the World Cup",http://www.nytimes.com/interactive/2014/07/07/upshot/how-england-italy-and-germany-are-dominating-the-world-cup.html,7/7/2014,interactive graphic,The Upshot,World Cup - 2014,"Gregor Aisch, Kevin Quealy",national,D3.js,,
The New York Times,How Family Income Affects Children’s College Chances,http://www.nytimes.com/interactive/2015/05/28/upshot/you-draw-it-how-family-income-affects-childrens-college-chances.html,5/28/2015,"interactive graphic, crowd source",The Upshot,,"Gregor Aisch, Amanda Cox, Kevin Quealy",national,D3.js,,
The New York Times,How G.O.P. Senators Plan to Vote on Kagan,http://www.nytimes.com/interactive/2010/07/07/us/politics/20100707-kagan-vote-tracker.html,,,Politics,,"Elisabeth Goodridge, Farhana Hossain, Alan Mclean, Archie Tse, Sarah Wheaton, Derek Willis",national,,,Currently not working
The New York Times,How Hospital Workers Are Supposed to Treat Ebola Safely,http://www.nytimes.com/interactive/2014/10/12/us/how-hospital-workers-are-supposed-to-treat-ebola-safely.html,10/12/2014,"interactive feature, documents",National,Ebola,,national,,,
The New York Times,How ISIS Expands,http://www.nytimes.com/interactive/2015/05/21/world/middleeast/how-isis-expands.html,5/21/2015,"static maps, interactive feature",International,ISIS,"Hannah Fairfield, Tim Wallace, Derek Watkins, Archie Tse",national,Swiper.js,,mobile-first
The New York Times,How Lezak Won Gold in 4x100-Meter Relay,http://www.nytimes.com/interactive/2008/08/11/sports/olympics/20080811-lezak.html,8/13/2008,,Sports - Olympics 2008,,"Shan Carter, Karen Crouse, Mike Schmidt, Sergio Peçanha, Graham Roberts, Joe Ward",national,,,
The New York Times,How Likely Is It That Birth Control Could Let You Down?,http://www.nytimes.com/interactive/2014/09/14/sunday-review/unplanned-pregnancies.html,9/13/2014,interactive graphic,Opinion,,"Gregor Aisch, Bill Marsh",national,D3.js,,
The New York Times,How Manhattan’s Grid Grew,http://www.nytimes.com/interactive/2011/03/21/nyregion/map-of-how-manhattan-grid-grew.html?ref=multimedia,,,NY/Metro,,"Jeremy White, Matthew Ericson, Ford Fessenden, Micah Cohen, Joe Burgess, Archie Tse",national,,,
The New York Times,How Many Households Are Like Yours?,http://www.nytimes.com/interactive/2011/06/19/nyregion/how-many-households-are-like-yours.html?scp=2&sq=matthew%20ericson&st=cse,,,NY/Metro,,"Jeremy White, Ford Fessenden, Sergio Pecanha, Matthew Ericson",national,,,
The New York Times,How Many Times Has Your Personal Information Been Exposed to Hackers?,http://www.nytimes.com/interactive/2015/07/29/technology/personaltech/what-parts-of-your-information-have-been-exposed-to-hackers-quiz.html,7/29/2015,interactive feature,Business,,"Josh Keller, K.K. Rebecca Lai",national,,,
The New York Times,How Mariano Rivera Compares to Baseball’s Best Closers,http://www.nytimes.com/interactive/2012/05/05/sports/baseball/mariano-rivera-and-his-peers.html?ref=baseball,5/5/2012,,Sports,,"Shan Carter, Tom Giratikanon, Ritchie S. King, Kevin Quealy",national,,,
The New York Times,How Michael Phelps Won His First 2008 Gold,http://www.nytimes.com/interactive/2008/08/10/sports/olympics/20080810_phelps_graphic.html,8/29/2008,,Sports - Olympics 2008,,"Shan Carter, Karen Crouse, Graham Roberts, Joe Ward",national,,,
The New York Times,How Mikaela Shiffrin Won the Slalom,http://www.nytimes.com/interactive/2014/02/21/sports/olympics/womens-slalom-results.html,2/21/2014,"interactive feature, photo gallery, interactive graphic",Sports,Olympics - Winter 2014,"Wilson Andrews, Larry Buchanan, Alicia DeSantis, Nancy Donaldson, Hannah Fairfield, Jon Huang, Bill Pennington, Archie Tse, Joe Ward",national,,,
The New York Times,How Much Hospitals Charge For the Same Procedures,http://www.nytimes.com/interactive/2013/05/08/business/how-much-hospitals-charge.html,5/8/2013,"interactive map, database",Business,,"Matthew Bloch, Amanda Cox, Jo Craven Mcginty, Matthew Ericson",national,Google Maps,,
The New York Times,How Much Hospitals Charged Medicare for the Same Types of Cases,http://www.nytimes.com/2014/06/03/business/Medicare-Hospital-Billing-Data-Is-Released.html,6/2/2014,"interactive presentation, interactive map, graphic, table",Business,,"Jeremy Ashkenas, Matthew Bloch, Larry Buchanan, Sarah Cohen",national,,,
The New York Times,How Much Oil Is on the Gulf Coast,http://www.nytimes.com/interactive/2010/05/27/us/20100527-oil-landfall.html,8/7/2010,,National,,"Erin Aigner, Joe Burgess, Shan Carter, Joanne Nurse, Haeyoun Park, Amy Schoenfeld, Archie Tse",national,,,
The New York Times,How Much the N.Y.C. Mayoral Candidates Have Raised and Spent,http://www.nytimes.com/interactive/2013/03/16/nyregion/how-much-the-nyc-mayoral-candidates-have-raised-and-spent.html,3/13/2013,"interactive map, interactive graphic",NY/Metro,,"Matthew Bloch, Alan Mclean, Archie Tse, Derek Willis",national,,,
The New York Times,How Much Warmer Was Your City in 2015?,http://www.nytimes.com/interactive/2016/02/19/us/2015-year-in-weather-temperature-precipitation.html,2/19/2016,"interactive graphic, time series",National,climate change,K.K. Rebecca Lai,national,,,
The New York Times,How Much Water Californians Use,http://www.nytimes.com/interactive/2015/04/01/us/water-use-in-california.html,4/1/2015,interactive map,National,California Drought,"Haeyoun Park, Matthew Bloch",national,D3.js,,
The New York Times,How Nonemployed Americans Spend Their Weekdays: Men vs. Women,http://www.nytimes.com/interactive/2015/01/06/upshot/how-nonemployed-americans-spend-their-weekdays-men-vs-women.html,1/6/2015,interactive graphic,The Upshot,,Josh Katz,national,D3.js,,
The New York Times,How NYTimes.com Readers Cut the Defense Budget,http://www.nytimes.com/interactive/2012/01/26/us/how-readers-cut-the-defense-budget.html,,,National,,"Alicia Parlapiano, Kevin Quealy",national,,,
The New York Times,How Obama Won Re-election,http://www.nytimes.com/interactive/2012/11/07/us/politics/obamas-diverse-base-of-support.html,11/7/2012,"interactive presentation, graphic, map, animation",Politics - Election 2012,,"Mike Bostock, Shan Carter, Amanda Cox, Tom Giratikanon, Kevin Quealy, Alicia Parlapiano, Lisa Waananen",national,,,
The New York Times,How Osama bin Laden Was Located and Killed,http://www.nytimes.com/interactive/2011/05/02/world/asia/abbottabad-map-of-where-osama-bin-laden-was-killed.html,,,International,,,national,,,
The New York Times,How Presidential Campaigns Became Two-Year Marathons,http://www.nytimes.com/2015/04/17/upshot/how-presidential-campaigns-became-two-year-marathons.html,4/16/2015,static graphic,The Upshot,,"Alicia Parlapiano, Larry Buchanan",national,,,
The New York Times,How Recent Popes Differ on Key Issues,http://www.nytimes.com/interactive/2013/03/18/world/pope-quotes.html,3/18/2013,interactive feature,International,,"Hannah Fairfield, Josh Keller, And Sergio Peçanha",national,,,
The New York Times,How Republican Senators Voted on Sotomayor,http://www.nytimes.com/interactive/2009/07/31/us/politics/0731-sotomayor-vote.html,,,Politics,,"Yi Zhou, Archie Tse",national,,,
The New York Times,How Senator John Walsh Plagiarized a Final Paper,http://www.nytimes.com/interactive/2014/07/23/us/politics/john-walsh-final-paper-plagiarism.html,7/23/2014,interactive feature,National,,,national,,,
The New York Times,How Shaun White Won 2nd Gold,http://www.nytimes.com/interactive/2010/02/18/sports/olympics/mens-halfpipe-result.html,2/18/2010,,Sports - Olympics 2010,,,national,,,
The New York Times,How Shifting Plates Caused the Earthquake and Tsunami in Japan,http://www.nytimes.com/interactive/2011/03/11/world/asia/maps-of-earthquake-and-tsunami-damage-in-japan.html,3/11/2011,,International,,"Joe Burgess, Jonathan Corum, Amanda Cox, Matthew Ericson, Xaquin G.V., Alan Mclean, Tomoeh Murakami-Tse, Haeyoun Park, Graham Roberts, Amy Schoenfeld, Archie Tse, Joe Ward, Jeremy White",national,,,
The New York Times,How Spitz and Phelps Compare,http://www.nytimes.com/interactive/2008/08/13/sports/olympics/20080813-spitz-comparison-graphic.html,8/14/2008,,Sports - Olympics 2008,,"Shan Carter, Amanda Cox, Graham Roberts",national,,,
The New York Times,How States Jockey for Position in Presidential Primaries,http://www.nytimes.com/interactive/2015/09/22/upshot/how-states-jockey-for-position-in-presidential-primaries.html,9/29/2015,interactive graphic,The Upshot,,Kim Soffen,national,,,
The New York Times,How the Air Campaign Against ISIS Grew,http://www.nytimes.com/interactive/2014/12/31/world/middleeast/isis-airstrikes-map.html,12/31/2014,"interactive feature, interactive map, interactive graphic, timeline",International,ISIS,"Jeremy Ashkenas, K.K. Rebecca Lai, Archie Tse, Tim Wallace, Derek Watkins, Karen Yourish",national,"D3.js, OpenStreetMap",,
The New York Times,How the Chicago Public School District Compares,http://www.nytimes.com/interactive/2012/09/14/us/how-the-chicago-public-school-district-compares.html,9/18/2012,interactive graphic,National,,"Mike Bostock, Kevin Quealy",national,,,
The New York Times,How the Court Could Rule on the Health Care Law,http://www.nytimes.com/interactive/2012/06/14/us/how-the-supreme-court-could-rule-on-the-health-care-law.html?hp,6/14/2012,interactive feature,Politics,,"Tom Giratikanon, Lisa Waananen",national,,,
The New York Times,How the Government Dealt With Past Recessions,http://www.nytimes.com/interactive/2009/01/26/business/economy/20090126-recessions-graphic.html?hp,1/26/2009,,Business,,"Kevin Quealy, Gregory Roth, R.M. Schneiderman",national,,,
The New York Times,How the National Rifle Association Rates Lawmakers,http://www.nytimes.com/interactive/2012/12/19/us/politics/nra.html,12/19/2012,interactive map,Politics,Sandy Hook,"Matthew Bloch, Hannah Fairfield, Jacob Harris, Josh Keller, Derek Willis",national,,,
The New York Times,How the Pentagon Spread Its Message,http://www.nytimes.com/interactive/2008/04/20/washington/20080419_RUMSFELD.html,4/20/2008,,National,,"David Barstow, Gabriel Dance, Michele Monteleone, Amy O'Leary",national,,,
The New York Times,"How the Recession Reshaped the Economy, in 255 Charts",http://www.nytimes.com/interactive/2014/06/05/upshot/how-the-recession-reshaped-the-economy-in-255-charts.html,6/5/2014,interactive graphic,The Upshot,,"Jeremy Ashkenas, Alicia Parlapiano",national,D3.js,,
The New York Times,How the Rig Crew Responded to the Blowout,http://www.nytimes.com/interactive/2010/12/26/us/20101226-deepwater-horizon-rig-video-diagram.html,,,National,,"Haeyoun Park, Graham Roberts, Archie Tse",national,,,
The New York Times,How the Speed of Response Defined the Ebola Crisis,http://www.nytimes.com/interactive/2014/11/04/health/visuals-ebola-model.html,11/3/2014,interactive graphic,National,Election - 2014,"Albert Sun, Hannah Fairfield",national,D3.js,,
The New York Times,How the Tax Burden Has Changed,http://www.nytimes.com/interactive/2012/11/30/us/tax-burden.html?ref=us,11/29/2012,"interactive graphic, timeline",National,,"Mike Bostock, Matthew Ericson, Robert Gebeloff",national,,,
The New York Times,How the U.S. and OPEC Drive Oil Prices,http://www.nytimes.com/interactive/2015/09/30/business/how-the-us-and-opec-drive-oil-prices.html,10/5/2015,interactive graphic,Business,,"Jeremy Ashkenas, Alicia Parlapiano, Hannah Fairfield",national,D3.js,,
The New York Times,How the United States Scored Against Ghana,http://www.nytimes.com/interactive/2014/06/16/sports/worldcup/world-cup-usa-ghana-chart.html,6/16/2014,interactive graphic,Sports,World Cup - 2014,"Wilson Andrews, Larry Buchanan, Alexandra Garcia, Sergio Peçanha, Kevin Quealy, Bedel Saget",national,D3.js,,
The New York Times,How They Got Their Guns,http://www.nytimes.com/interactive/2015/10/03/us/how-mass-shooters-got-their-guns.html,10/3/2015,static feature,National,,"Larry Buchanan, Josh Keller, Wilson Andrews, Sarah Almukhtar, Alicia DeSantis, Guilbert Gates, Josh Katz, Julie Shaver, Karen Yourish",national,,,
The New York Times,How to Eat Healthy Meals at Restaurants,http://www.nytimes.com/interactive/2015/04/27/upshot/How-to-Eat-Healthy-Meals-at-Restaurants.html,4/27/2015,interactive feature,The Upshot,,"Rumsey Taylor, Matthew Ruby",national,,,
The New York Times,How to Survive Societal Collapse in Suburbia,http://www.nytimes.com/2012/11/18/magazine/how-to-survive-societal-collapse-in-suburbia.html?ref=magazine,11/16/2012,interactive feature,Magazine,,Jon Huang,national,,,
The New York Times,How to Win: The Butterfly,http://www.nytimes.com/interactive/2012/07/27/sports/olympics/dana-vollmer-100-meter-butterfly.html,7/27/2012,video,Sports - Olympics 2012,,"Bedel Saget, Xaquín G.V., Chris Bregler, Peter Birdsall, Nyu Movement Lab, ManhattanMoCap, Sergio Peçanha",national,,http://manhattanmocap.com/olympics2012,
The New York Times,How to Win: The Handoff,http://www.nytimes.com/interactive/2012/07/23/sports/olympics/the-fastest-baton-to-the-finish-line.html,7/23/2012,video,Sports - Olympics 2012,,"Xaquín G.V., Shan Carter, Frank O’Connell, Joe Ward",national,,,
The New York Times,How to Win: The High Dive,http://www.nytimes.com/interactive/2012/08/09/sports/olympics/diving-how-to-win.html,8/9/2012,"animation, video",Sports - Olympics 2012,,"Joe Ward, Graham Roberts, Chris Bregler, Peter Birdsall",national,,http://manhattanmocap.com/olympics2012,
The New York Times,How to Win: The Hurdles,http://www.nytimes.com/interactive/2012/07/18/sports/olympics/lolo-jones-cleared-for-takeoff.html,7/18/2012,video,Sports - Olympics 2012,,"Joe Ward, Xaquín G.V., Alan Mclean, Graham Roberts ",national,,,
